Timestamp,CO (ppm),CO2 (ppm),Ethanol (ppm),NH4 (ppm),Tolueno (ppm),Acetone (ppm),Temperatura (°C),Humedad (%)
2025-04-10 11:33:25,1.002782,405.263,198.4875,96.50203,44.12491,323.625,34,51
2025-04-10 11:33:28,0.9889142,407.9331,195.8965,96.1671,43.65802,324.0076,34,51
2025-04-10 11:33:31,0.9876375,407.987,198.4996,97.93503,43.64685,316.8257,34,51
2025-04-10 11:33:34,1.004174,410.7701,196.7637,96.75105,43.35254,323.2448,34,51
2025-04-10 11:33:36,1.002776,407.577,200.452,96.32809,43.03204,321.0151,34,51
2025-04-10 11:33:39,0.9958549,407.5701,197.8406,97.85004,42.38994,319.9007,34,51
2025-04-10 11:33:42,1.00002,406.0227,192.1887,96.82999,43.763,321.3649,34,51
2025-04-10 11:33:45,0.9985796,407.5784,196.3414,97.1659,44.49784,322.1378,34,51
2025-04-10 11:33:48,0.9943521,407.1737,195.516,96.06972,44.42545,321.3948,34,51
2025-04-10 11:33:50,1.007018,407.9672,198.9323,96.24384,44.12788,325.1234,34,51
2025-04-10 11:33:53,1.001386,398.6435,201.7762,96.49884,44.28905,317.2805,34,51
2025-04-10 11:33:56,0.9892283,407.5631,198.289,96.66742,43.76409,318.7394,34,50
2025-04-10 11:33:59,0.9876213,409.1201,197.4208,96.58071,44.43777,323.6699,34,50
2025-04-10 11:34:02,1.012693,404.83,196.1171,96.66931,44.52884,320.6434,34,50
2025-04-10 11:34:04,1.001414,409.1161,199.3448,96.59086,43.713,318.051,34,50
2025-04-10 11:34:07,0.9945041,406.8016,199.0231,97.33176,43.24397,313.5855,34,50
2025-04-10 11:34:10,1.008368,410.2724,196.5741,95.34415,43.16069,322.843,34,50
2025-04-10 11:34:13,1.008279,406.3307,199.724,96.91506,43.40953,319.1622,34,50
2025-04-10 11:34:16,0.9836844,405.6294,198.2614,98.96201,44.39647,325.9124,34,50
2025-04-10 11:34:18,0.9197206,406.0211,197.8523,96.668,43.61205,320.1796,34,50
2025-04-10 11:34:21,0.9998942,405.5807,196.4168,96.17695,43.76384,321.0028,34,50
2025-04-10 11:34:24,0.9904615,406.0277,202.2073,95.22276,44.86518,321.3704,34,50
2025-04-10 11:34:27,0.9768548,409.1178,194.0896,96.24258,43.50935,316.9236,34,50
2025-04-10 11:34:30,0.994739,411.4476,195.3747,96.25967,43.97216,321.0022,34,50
2025-04-10 11:34:32,0.9918343,403.7396,197.8416,96.6677,43.66236,321.3672,34,50
2025-04-10 11:34:35,0.9823373,404.8825,198.9082,96.91344,43.66196,321.0002,34,50
2025-04-10 11:34:38,1.005536,409.133,198.9443,95.98917,43.50628,322.4991,34,50
2025-04-10 11:34:41,0.9998987,415.3041,201.0818,96.41999,43.35138,320.2719,34,50
2025-04-10 11:34:43,1.005536,402.6428,193.6208,96.91591,43.20349,324.0105,34,50
2025-04-10 11:34:46,1.005742,403.7563,199.988,97.73627,44.16919,317.3517,34,50
2025-04-10 11:34:49,1.000015,402.6946,198.6975,96.10065,43.50566,327.3063,34,50
2025-04-10 11:34:52,0.9730145,405.2326,199.9364,96.99472,44.12273,322.0939,34,50
2025-04-10 11:34:55,1.002738,411.7557,199.5429,97.89305,44.3246,330.4762,34,50
2025-04-10 11:34:57,0.9973022,401.1046,196.4227,96.18306,43.96908,321.7157,34,50
2025-04-10 11:35:00,0.983837,407.19,198.6948,97.64897,43.81733,322.0878,34,50
2025-04-10 11:35:03,0.9851645,404.5209,202.4656,96.36103,42.96231,319.5407,34,50
2025-04-10 11:35:06,1.002783,407.9671,199.1038,96.41798,43.91898,320.6187,34,50
2025-04-10 11:35:09,0.9916566,404.9207,199.3299,96.91209,43.76773,318.4531,34,50
2025-04-10 11:35:11,0.9825487,410.9958,199.1175,96.34673,43.27136,321.3633,34,50
2025-04-10 11:35:14,1.004014,404.9107,197.4347,96.83346,44.0682,320.6248,34,50
2025-04-10 11:35:17,0.9782456,408.7098,197.2487,96.83093,43.45356,316.6598,34,50
2025-04-10 11:35:20,0.9890284,406.8049,193.3318,96.09584,41.56273,317.3702,34,50
2025-04-10 11:35:23,1.019259,409.8685,193.8979,96.83009,43.95959,316.661,34,50
2025-04-10 11:35:25,0.9852429,403.4203,198.0591,97.65487,44.07075,324.666,34,50
2025-04-10 11:35:28,0.9900394,409.5105,197.4259,97.4074,43.87088,320.2666,34,50
2025-04-10 11:35:31,0.9862796,406.3839,199.3389,96.91644,43.76633,320.997,34,50
2025-04-10 11:35:34,0.9873703,409.154,192.618,97.64473,42.94892,322.812,34,50
2025-04-10 11:35:37,0.9823612,413.9826,196.5879,96.66905,43.31252,322.0757,34,50
2025-04-10 11:35:39,0.9837005,406.8441,197.4274,96.82948,44.37564,318.456,34,50
2025-04-10 11:35:42,1.004083,401.5868,197.2202,97.15966,44.0207,315.05,34,50
2025-04-10 11:35:45,1.006959,418.1302,198.8665,96.58929,44.69394,318.062,34,50
2025-04-10 11:35:48,0.9824975,406.0491,195.975,96.59087,44.0714,322.8161,34,50
2025-04-10 11:35:51,1.028587,406.4195,199.3235,96.17965,43.81658,320.2641,34,50
2025-04-10 11:35:53,1.00031,406.3529,198.9075,96.59561,42.68137,322.088,34,50
2025-04-10 11:35:56,1.026455,409.8749,197.6231,97.32572,43.61471,320.6124,34,50
2025-04-10 11:35:59,1.012499,408.3283,198.2701,96.51,43.4639,317.7349,34,50
2025-04-10 11:36:02,1.017921,405.6704,200.4193,97.9826,44.12216,323.1567,34,50
2025-04-10 11:36:05,1.00799,409.5169,198.4931,96.43035,43.26069,320.2628,34,50
2025-04-10 11:36:07,0.9972705,407.5833,198.6896,96.42773,43.36454,316.7137,34,50
2025-04-10 11:36:10,0.9878741,407.186,197.4302,96.75063,43.51649,323.0327,34,50
2025-04-10 11:36:13,0.9903834,409.4823,197.6659,96.67029,43.71656,322.0787,34,50
2025-04-10 11:36:16,0.9959428,419.537,199.3186,97.15891,43.21425,320.6445,34,50
2025-04-10 11:36:18,0.9780053,402.6435,198.0591,97.15836,43.36358,318.8099,34,50
2025-04-10 11:36:21,1.006801,407.1953,203.3507,96.26427,43.87273,326.856,34,50
2025-04-10 11:36:24,0.9953593,409.5059,199.56,97.32753,43.6613,320.2602,34,50
2025-04-10 11:36:27,1.014536,399.7137,197.8496,96.58324,43.71228,318.4237,34,50
2025-04-10 11:36:30,0.9848568,407.178,198.4888,97.67266,43.50562,319.8958,34,50
2025-04-10 11:36:32,1.011109,410.2983,200.4812,97.08027,43.39718,322.488,34,50
2025-04-10 11:36:35,1.002771,402.9592,197.4193,97.16337,44.0225,319.896,34,50
2025-04-10 11:36:38,0.9986115,412.9161,197.639,96.58657,43.96949,325.296,34,50
2025-04-10 11:36:41,1.001266,403.8005,196.7965,95.77201,43.25126,318.0911,34,50
2025-04-10 11:36:44,0.9931924,403.3426,199.7469,96.50757,43.93204,314.5506,34,50
2025-04-10 11:36:46,0.9945518,405.6606,197.634,96.66847,44.17575,317.3023,34,50
2025-04-10 11:36:49,1.010988,400.7195,198.2749,96.75084,43.81765,318.4484,34,50
2025-04-10 11:36:52,0.9877823,410.264,194.9072,97.24883,43.51468,319.5431,34,50
2025-04-10 11:36:55,0.9875875,404.5196,196.5892,96.96915,43.96896,324.3026,34,50
2025-04-10 11:36:58,1.008193,410.2436,198.6954,96.75176,43.91576,322.8316,34,50
2025-04-10 11:37:00,0.9879982,404.8986,197.8826,96.8321,43.96951,323.9224,34,50
2025-04-10 11:37:03,1.005468,406.7945,197.4315,96.58961,43.46562,320.2653,34,50
2025-04-10 11:37:06,1.055813,410.9553,198.4873,98.10294,44.62841,319.5419,34,50
2025-04-10 11:37:09,0.9945842,403.3642,195.737,95.78199,44.32989,318.8552,34,50
2025-04-10 11:37:12,1.0,411.3871,194.152,97.72834,43.66605,318.8091,34,50
2025-04-10 11:37:14,1.004102,411.3856,196.7992,96.34502,42.84091,320.985,34,50
2025-04-10 11:37:17,0.9972408,414.9481,194.5373,97.48706,43.97088,319.5597,34,50
2025-04-10 11:37:20,1.008416,403.026,192.5364,96.18209,44.27384,320.6313,34,50
2025-04-10 11:37:23,0.9904823,409.0875,198.6924,96.99235,43.56506,318.8171,34,50
2025-04-10 11:37:26,1.010861,407.1866,200.201,97.56239,44.12141,317.0305,34,50
2025-04-10 11:37:28,1.001427,409.0873,195.7391,97.65568,43.81823,318.8229,34,50
2025-04-10 11:37:31,0.9933052,406.8062,199.1156,96.9931,43.90967,316.2767,34,50
2025-04-10 11:37:34,0.9998621,407.5713,198.8988,94.98081,43.91806,326.4326,34,50
2025-04-10 11:37:37,0.9946911,413.6351,198.0737,96.59053,43.2692,318.8099,34,50
2025-04-10 11:37:39,0.9999629,406.8196,191.8997,95.14575,44.18103,324.5951,34,50
2025-04-10 11:37:42,0.9973066,398.6673,197.0029,96.75224,43.86937,315.9598,34,50
2025-04-10 11:37:45,0.9863163,408.7062,198.484,97.31509,44.32485,323.1588,34,50
2025-04-10 11:37:48,1.016552,405.6873,193.0379,95.46165,42.82145,321.3468,34,50
2025-04-10 11:37:51,1.006597,408.3233,197.0193,96.27019,44.27982,321.71,34,50
2025-04-10 11:37:53,1.011094,410.1964,198.4771,96.09277,43.87154,317.7407,34,50
2025-04-10 11:37:56,1.002732,400.2324,196.3903,96.18593,43.8679,319.1928,34,50
2025-04-10 11:37:59,0.9864477,410.9924,198.2635,96.42926,44.22762,316.2347,34,50
2025-04-10 11:38:02,0.998549,403.0528,194.6749,96.26864,43.46458,323.1595,34,50
2025-04-10 11:38:05,0.9959743,408.7087,198.2735,97.15329,43.3699,325.7177,34,50
2025-04-10 11:38:07,0.9944336,396.929,198.6856,97.8812,44.01964,315.6853,34,50
2025-04-10 11:38:10,1.017876,406.8168,196.8144,97.47738,44.38306,318.4456,34,50
2025-04-10 11:38:13,0.997285,407.9273,196.5899,96.91308,43.91686,323.1991,34,50
2025-04-10 11:38:16,0.9946122,411.7346,197.6411,97.3919,44.06907,318.8351,34,50
2025-04-10 11:38:19,1.001243,407.014,198.0669,96.6695,43.76609,322.7892,34,50
2025-04-10 11:38:21,1.011126,406.445,197.4233,97.39668,44.42503,314.2786,34,50
2025-04-10 11:38:24,0.9959782,405.2756,199.1069,95.9419,43.7681,321.7084,34,50
2025-04-10 11:38:27,0.997315,409.838,197.8627,98.53263,44.52258,324.243,34,50
2025-04-10 11:38:30,1.026027,406.0574,194.2694,97.23461,44.16921,315.6306,34,50
2025-04-10 11:38:33,0.9478791,406.8139,200.6647,97.43181,44.62082,320.2543,34,50
2025-04-10 11:38:35,0.9853106,410.2034,198.682,97.55369,43.51947,323.1315,34,50
2025-04-10 11:38:38,0.9960392,406.7626,199.1119,97.15263,43.51861,318.4632,34,50
2025-04-10 11:38:41,0.9828368,401.4518,197.2248,97.15775,43.6139,322.0913,34,50
2025-04-10 11:38:44,1.009614,410.2475,196.7808,95.28181,43.91915,321.4518,34,50
2025-04-10 11:38:47,0.9891914,411.411,196.5932,96.58409,44.01958,318.8165,34,50
2025-04-10 11:38:49,0.9945833,407.5661,201.47,97.39585,44.0192,322.4368,34,50
2025-04-10 11:38:52,0.9891439,407.1916,197.6407,96.74779,44.63211,318.0974,34,50
2025-04-10 11:38:55,0.9852098,407.191,193.2759,97.31851,43.71669,319.9018,34,50
2025-04-10 11:38:58,0.9932294,409.4745,201.0163,97.1574,44.12699,321.3454,34,50
2025-04-10 11:39:01,0.9973135,412.619,197.2258,95.29492,44.37547,319.5511,34,50
2025-04-10 11:39:03,0.9892144,401.8431,199.3238,96.52409,44.21081,320.6213,34,50
2025-04-10 11:39:06,1.012593,407.2072,195.1239,97.39887,44.12075,319.542,34,50
2025-04-10 11:39:09,1.014894,405.6707,200.1593,97.39898,43.36486,325.3875,34,50
2025-04-10 11:39:12,0.9946506,406.4164,199.5257,96.75168,43.86776,319.9062,34,50
2025-04-10 11:39:15,1.024238,410.25,196.5983,96.59087,43.9682,320.9795,34,50
2025-04-10 11:39:17,0.9827336,409.837,198.2715,97.39603,43.96724,319.5498,34,50
2025-04-10 11:39:20,0.989272,416.8268,199.9439,97.81416,44.06854,325.7649,34,50
2025-04-10 11:39:23,1.01651,408.3308,199.7428,97.48562,44.68153,319.9066,34,50
2025-04-10 11:39:26,1.013775,408.3349,198.5533,96.99722,43.81614,319.5264,34,50
2025-04-10 11:39:29,1.004316,412.9431,196.5845,97.07785,43.7649,318.0794,34,50
2025-04-10 11:39:31,0.997253,406.4087,198.2619,98.65912,42.8862,314.7898,34,50
2025-04-10 11:39:34,0.990474,408.3235,196.5852,95.83799,44.27428,322.4792,34,50
2025-04-10 11:39:37,1.001356,401.8416,198.6929,96.10088,43.60329,322.1035,34,50
2025-04-10 11:39:40,0.993251,409.485,196.8061,95.86429,43.71722,315.2136,34,50
2025-04-10 11:39:43,1.003985,406.0493,196.3796,96.8315,43.55884,320.6235,34,50
2025-04-10 11:39:45,0.9904698,405.6848,198.0634,97.89851,44.17101,319.9113,34,50
2025-04-10 11:39:48,0.9972716,405.6826,196.9929,96.19265,44.76654,319.8835,34,50
2025-04-10 11:39:51,0.9986783,403.0335,196.8129,97.07266,44.16854,320.2578,34,50
2025-04-10 11:39:54,0.994594,409.0853,195.3528,96.83404,43.61616,320.2629,34,50
2025-04-10 11:39:57,1.008036,411.7959,200.4089,97.32313,43.71609,322.0765,34,50
2025-04-10 11:39:59,0.9892667,404.9173,198.2793,95.98164,44.37595,317.7548,34,50
2025-04-10 11:40:02,0.9905167,409.8585,197.4285,96.75237,43.21333,320.9846,34,50
2025-04-10 11:40:05,0.9905352,406.4581,201.2428,95.3032,44.17191,316.6137,34,50
2025-04-10 11:40:08,0.9932602,407.5726,199.1123,96.50607,43.81939,322.8112,34,50
2025-04-10 11:40:11,1.005433,413.4008,196.1656,96.91419,44.01577,322.8103,34,50
2025-04-10 11:40:13,1.001366,403.0207,195.9416,97.15849,43.8165,323.1487,34,50
2025-04-10 11:40:16,0.9960122,410.2305,197.6435,97.73353,43.55996,317.3006,34,50
2025-04-10 11:40:19,1.005391,410.6188,197.4404,98.29704,43.66523,317.0258,34,50
2025-04-10 11:40:22,1.007027,406.9503,198.6874,97.89553,44.07035,312.7904,34,50
2025-04-10 11:40:25,0.9959302,404.9134,193.8805,96.74829,43.71627,322.8356,34,50
2025-04-10 11:40:27,0.9877906,407.9556,199.3137,96.75227,44.22131,319.3708,34,50
2025-04-10 11:40:30,1.004067,405.695,196.8007,96.18748,43.81997,321.3686,34,50
2025-04-10 11:40:33,0.9945642,404.9986,199.1115,97.31827,44.78826,318.1071,34,50
2025-04-10 11:40:36,0.991914,411.3561,200.5925,97.56679,43.65409,318.4505,34,50
2025-04-10 11:40:39,1.042711,409.8512,199.0543,96.40128,44.52699,326.7944,34,50
2025-04-10 11:40:41,1.001351,406.8372,202.6922,96.75997,42.81753,327.4154,34,50
2025-04-10 11:40:44,0.9851863,408.3495,200.2137,96.50954,43.8177,322.0801,34,50
2025-04-10 11:40:47,0.9986321,406.4302,194.9302,97.48297,44.12143,318.5691,34,50
2025-04-10 11:40:50,0.9864692,406.426,198.0715,97.64738,43.61581,313.7363,34,50
2025-04-10 11:40:53,1.010969,407.2465,198.4894,96.50678,45.46455,317.7264,34,50
2025-04-10 11:40:55,0.9701153,405.2988,194.3186,97.72907,43.46202,317.7105,34,50
2025-04-10 11:40:58,0.9823104,407.1953,197.2359,96.34276,43.51266,320.6418,34,50
2025-04-10 11:41:01,1.004097,410.2296,198.9237,97.4055,44.59233,312.4456,34,50
2025-04-10 11:41:04,0.9986142,403.8152,199.7589,96.24619,44.02026,319.8994,34,50
2025-04-10 11:41:07,0.9944594,408.3597,199.547,96.75155,44.38451,324.2769,34,50
2025-04-10 11:41:09,0.9973607,407.934,196.1701,97.49332,44.37884,320.6256,34,50
2025-04-10 11:41:12,0.9808773,403.3386,199.1275,96.42358,43.81673,318.8019,34,50
2025-04-10 11:41:15,0.9986573,408.3239,197.8393,96.04122,44.07109,320.2614,34,50
2025-04-10 11:41:18,1.005471,406.8091,200.3936,98.23584,44.01747,322.4563,34,50
2025-04-10 11:41:21,1.00288,406.7936,198.9057,96.01963,43.61545,321.7364,34,50
2025-04-10 11:41:23,1.005464,407.5739,199.7588,97.16171,43.85249,320.6332,34,50
2025-04-10 11:41:26,0.9972458,408.719,198.0664,96.27699,42.89352,317.0132,34,50
2025-04-10 11:41:29,0.9809321,413.2953,196.592,97.1591,44.07095,322.4628,34,50
2025-04-10 11:41:32,1.005464,401.8094,200.79,96.42579,43.9295,325.3756,34,50
2025-04-10 11:41:35,0.9945106,409.4965,196.9653,96.66283,43.19677,321.0078,34,50
2025-04-10 11:41:37,0.9864207,405.6362,196.1597,96.58851,43.15081,319.1616,34,50
2025-04-10 11:41:40,1.001381,407.5646,198.2779,96.7448,43.11884,322.4894,34,50
2025-04-10 11:41:43,1.002786,408.3437,195.2807,97.00014,43.6104,324.2664,34,50
2025-04-10 11:41:46,0.9835482,408.7391,192.7478,98.98422,43.76187,318.42,34,50
2025-04-10 11:41:49,0.9945011,408.3204,196.3636,97.16779,43.71154,320.6304,34,50
2025-04-10 11:41:51,0.9793408,411.4942,203.2679,97.59097,44.33636,323.2721,34,50
2025-04-10 11:41:54,0.9808747,403.3638,201.4826,95.78768,43.97008,321.749,34,50
2025-04-10 11:41:57,0.9972705,411.0386,196.3786,97.07487,44.53833,319.8987,34,50
2025-04-10 11:42:00,0.9958972,402.5757,199.7534,96.58678,43.91862,319.8963,34,50
2025-04-10 11:42:03,0.9891263,406.102,197.3855,96.18401,44.16013,324.7314,34,50
2025-04-10 11:42:05,1.01241,401.508,197.6407,96.34497,43.46495,315.9347,34,50
2025-04-10 11:42:08,0.9845187,412.2171,198.2731,97.96464,43.609,321.3499,34,50
2025-04-10 11:42:11,1.00816,404.5417,195.7946,96.99823,44.01917,322.4656,34,50
2025-04-10 11:42:14,1.025308,410.6136,195.977,97.15703,43.71558,319.5428,34,50
2025-04-10 11:42:17,0.9960795,404.515,196.807,96.02862,43.92373,321.7101,34,50
2025-04-10 11:42:19,0.9678508,405.6336,201.4824,96.51092,43.76685,320.6234,34,50
2025-04-10 11:42:22,0.9986633,414.0208,195.991,96.10423,43.81845,315.7624,34,50
2025-04-10 11:42:25,0.9892774,404.9381,198.4811,97.48592,43.51747,317.5586,34,50
2025-04-10 11:42:28,1.012289,416.3033,198.6889,95.54866,44.27071,316.629,34,50
2025-04-10 11:42:31,0.9838931,406.0731,198.0642,96.51055,44.3714,321.7219,34,50
2025-04-10 11:42:33,0.9999587,404.9301,199.3145,96.43668,43.35931,322.4243,34,50
2025-04-10 11:42:36,0.9814016,408.7,195.7929,97.72104,43.71422,321.3361,34,50
2025-04-10 11:42:39,1.02339,411.4222,193.7573,96.2704,44.37045,322.424,34,50
2025-04-10 11:42:42,1.013443,408.7166,199.3074,96.99392,43.42114,320.2761,34,50
2025-04-10 11:42:45,1.013594,407.5334,197.2343,96.99504,44.16821,317.4573,34,51
2025-04-10 11:42:48,0.9893892,407.9319,199.3354,96.91172,44.17024,313.8377,34,51
2025-04-10 11:42:50,0.9933134,405.3188,199.056,95.71145,43.41848,320.6051,34,51
2025-04-10 11:42:53,1.005432,405.6999,199.4843,95.45214,44.74269,320.6299,34,51
2025-04-10 11:42:56,1.005326,406.8229,197.233,97.47456,44.93575,321.3358,34,51
2025-04-10 11:42:59,1.001354,407.9445,200.3797,96.10405,43.66584,319.1781,34,51
2025-04-10 11:43:02,1.010823,404.9462,197.6465,97.40154,44.53064,322.0553,34,51
2025-04-10 11:43:04,1.008309,408.3241,198.4798,97.15476,44.01956,317.0733,34,51
2025-04-10 11:43:07,0.987809,407.5598,195.3665,97.55465,44.62801,325.7635,34,51
2025-04-10 11:43:10,1.019228,403.898,198.0634,96.43288,42.59783,319.5113,34,51
2025-04-10 11:43:13,1.002599,406.0918,200.375,96.51315,43.66674,322.0605,34,51
2025-04-10 11:43:16,1.002667,409.4396,198.5118,96.03561,43.77013,321.3656,34,51
2025-04-10 11:43:18,0.9946664,409.8501,199.9307,96.03472,44.56948,317.0663,34,51
2025-04-10 11:43:21,0.9773575,405.7003,196.6232,96.75277,44.01847,322.7694,34,51
2025-04-10 11:43:24,0.9999911,409.0745,195.742,96.89279,43.81875,322.4208,34,51
2025-04-10 11:43:27,0.9947105,408.6989,199.3047,96.51398,44.21253,320.9799,34,51
2025-04-10 11:43:30,0.9920422,399.8305,197.2414,97.69723,43.9174,320.2581,34,51
2025-04-10 11:43:32,0.9946695,409.0476,199.8976,94.9278,43.62066,323.9336,34,51
2025-04-10 11:43:35,0.9999958,409.0638,197.2572,95.66613,43.46812,320.9818,34,51
2025-04-10 11:43:38,0.9959587,409.4433,200.3423,97.2348,43.97769,322.0498,34,51
2025-04-10 11:43:41,1.006696,404.187,195.3792,95.78742,44.17075,320.263,34,51
2025-04-10 11:43:44,1.001376,418.0212,198.6782,96.59072,44.21973,323.1147,34,51
2025-04-10 11:43:46,0.9918419,409.0208,197.2355,96.2748,43.3188,325.2759,34,52
2025-04-10 11:43:49,1.007991,409.0732,195.8584,96.74755,43.67025,320.2579,34,51
2025-04-10 11:43:52,0.9869663,404.2134,197.8573,96.99334,43.71984,319.19,34,51
2025-04-10 11:43:55,1.006734,404.9681,197.6521,96.67323,43.81926,327.3677,34,52
2025-04-10 11:43:58,0.9958652,406.4498,195.6213,96.82638,43.2787,321.6779,34,52
2025-04-10 11:44:00,0.9920739,409.4364,197.2373,97.62837,44.01804,327.1099,34,52
2025-04-10 11:44:03,1.026628,407.5939,197.8574,96.99193,44.71311,320.6708,34,52
2025-04-10 11:44:06,0.996086,408.6812,197.44,96.59509,43.91795,321.3415,34,52
2025-04-10 11:44:09,1.003998,411.2877,193.0134,96.5161,43.91051,320.2722,34,52
2025-04-10 11:44:12,1.003966,406.4539,200.9508,96.58315,43.42685,328.6024,34,52
2025-04-10 11:44:14,1.001325,411.6663,199.72,96.59405,43.86837,321.6764,34,52
2025-04-10 11:44:17,1.00393,408.7477,197.8578,96.51628,43.96649,317.7969,34,52
2025-04-10 11:44:20,0.9827987,405.4084,199.7321,96.74903,44.26294,319.5582,34,52
2025-04-10 11:44:23,1.009025,407.9506,198.4715,97.30279,43.72112,318.4417,34,52
2025-04-10 11:44:26,1.003971,406.0886,199.2521,98.2661,43.32429,320.9577,34,52
2025-04-10 11:44:28,0.9973816,408.6711,197.6635,96.11429,43.62397,320.4526,35,52
2025-04-10 11:44:31,1.013192,406.8352,200.7639,98.27956,43.08978,320.9697,34,52
2025-04-10 11:44:34,0.9947564,405.0031,195.1939,97.22027,44.01731,320.2699,34,52
2025-04-10 11:44:37,1.002641,401.9385,198.0737,95.66568,43.72243,319.5771,34,52
2025-04-10 11:44:40,1.014545,407.9397,197.8622,96.99119,43.27979,321.2837,35,52
2025-04-10 11:44:42,0.9804506,407.2027,200.9566,96.59302,44.06532,320.2522,34,52
2025-04-10 11:44:45,0.994811,407.2118,199.6928,96.83232,43.33292,320.9617,34,52
2025-04-10 11:44:48,0.9947981,407.9329,197.8445,96.67551,43.63115,319.547,35,52
2025-04-10 11:44:51,1.002611,406.4711,199.3212,98.33117,43.96896,320.6161,35,52
2025-04-10 11:44:54,0.9998864,403.5355,198.2745,96.4392,44.36229,323.49,35,52
2025-04-10 11:44:56,0.9854569,402.2984,196.8407,96.83286,43.00511,320.2604,35,52
2025-04-10 11:44:59,0.9855682,408.6655,196.651,97.30324,43.67443,317.8132,35,52
2025-04-10 11:45:02,1.006541,404.712,200.9372,96.82996,43.48022,315.3829,35,52
2025-04-10 11:45:05,1.00396,404.999,196.2297,96.12286,43.43038,317.1085,35,52
2025-04-10 11:45:08,1.01601,407.575,200.3465,96.83317,43.81269,325.2733,35,52
2025-04-10 11:45:10,0.9947883,409.0282,197.8605,96.67243,43.22951,326.1327,35,52
2025-04-10 11:45:13,0.9895426,409.0477,196.445,96.59693,43.87061,320.264,35,52
2025-04-10 11:45:16,0.9829933,408.6177,197.866,97.05906,43.28562,324.1347,35,53
2025-04-10 11:45:19,1.007862,413.8894,198.8743,96.36137,44.57754,317.476,35,53
2025-04-10 11:45:22,0.9961035,411.2965,196.6272,95.43073,43.91616,316.7627,35,53
2025-04-10 11:45:24,0.9986955,408.6757,198.8739,95.81738,44.06236,318.51,35,53
2025-04-10 11:45:27,0.9681911,405.7242,204.8419,97.14501,45.0661,319.9255,35,53
2025-04-10 11:45:30,0.9882849,414.4745,197.8487,97.12312,44.6055,320.6097,35,53
2025-04-10 11:45:33,1.014607,407.941,197.4547,97.2252,43.72258,319.2176,35,53
2025-04-10 11:45:36,0.9979218,414.4387,196.2549,96.50237,45.07071,315.7469,35,53
2025-04-10 11:45:38,0.9921847,402.1905,197.257,96.81801,44.50158,318.8706,35,53
2025-04-10 11:45:41,1.009142,404.4766,200.0893,95.81942,43.15803,321.6574,35,53
2025-04-10 11:45:44,0.9778263,404.987,196.4473,96.9093,44.90169,327.1441,35,53
2025-04-10 11:45:47,1.013298,413.5727,196.0237,96.26485,43.67078,322.0469,35,53
2025-04-10 11:45:50,0.8911632,416.1421,198.892,96.75258,44.62798,319.9088,35,53
2025-04-10 11:45:52,1.004035,407.5688,203.0913,97.146,44.73228,320.2467,35,53
2025-04-10 11:45:55,0.9746197,411.357,197.2357,95.71129,43.7186,330.4183,35,53
2025-04-10 11:45:58,0.9960214,408.6968,190.9199,96.83152,44.01778,318.8195,35,53
